country,x,y
Croatia,2008,9.54939041
Croatia,2009,9.54939041
Croatia,2010,10.31608532
Croatia,2012,10.31608532
Haiti,1993,0.109043695
Haiti,1994,0.109043695
Haiti,1995,0.109043695
Haiti,1996,0.109043695
Haiti,1997,0.109043695
Haiti,1998,0.109043695
Haiti,1999,0.109043695
Haiti,2000,0.128312979
Haiti,2001,0.109043695
Haiti,2002,0.109043695
Haiti,2003,0.109043695
Haiti,2004,0.109043695
Haiti,2005,0.109043695
Haiti,2006,0.109043695
Haiti,2007,0.109043695
Haiti,2008,0.109043695
Haiti,2009,0.109043695
Haiti,2010,0.123119542
Haiti,2012,0.123119542
Hungary,1993,4.66136323
Hungary,1994,4.66136323
Hungary,1995,4.662558998
Hungary,1996,5.062833064
Hungary,1997,5.088438267
Hungary,1998,5.102934102
Hungary,1999,5.107154853
Hungary,2000,6.700182818
Hungary,2001,5.113205574
Hungary,2002,5.115154546
Hungary,2003,5.116958658
Hungary,2004,5.116958658
Hungary,2005,5.126968138
Hungary,2006,5.126968138
Hungary,2007,5.14244294
Hungary,2008,5.14244294
Hungary,2009,5.14244294
Hungary,2010,23.07332242
Hungary,2012,23.13707685
Indonesia,1993,4.33968951
Indonesia,1994,4.339689664
Indonesia,1995,4.376454925
Indonesia,1996,4.636442907
Indonesia,1997,5.034387682
Indonesia,1998,5.328869988
Indonesia,1999,5.591843858
Indonesia,2000,5.57432154
Indonesia,2001,5.684888491
Indonesia,2002,6.129417698
Indonesia,2003,6.129417698
Indonesia,2004,6.387805986
Indonesia,2005,6.389031959
Indonesia,2006,6.389031959
Indonesia,2007,6.389207717
Indonesia,2008,6.421722597
Indonesia,2009,6.421722597
Indonesia,2010,8.817171434
Indonesia,2012,9.052517747
India,1993,4.684333187
India,1994,4.685133412
India,1995,4.721225927
India,1996,4.740546293
India,1997,4.784194011
India,1998,4.804677704
India,1999,4.815112326
India,2000,4.813706151
India,2001,4.822319099
India,2002,4.822320696
India,2003,4.822320696
India,2004,4.822320696
India,2005,4.822320696
India,2006,4.822320696
India,2007,4.822320696
India,2008,4.822320696
India,2009,4.822320696
India,2010,4.849121232
India,2012,4.996401054
Ireland,1993,0.628668544
Ireland,1994,0.630955304
Ireland,1995,0.631736501
Ireland,1996,0.631890837
Ireland,1997,0.633948172
Ireland,1998,0.660788404
Ireland,1999,0.660788404
Ireland,2000,6.507935566
Ireland,2001,0.660799707
Ireland,2002,0.660799707
Ireland,2003,0.799229582
Ireland,2004,0.799229582
Ireland,2005,1.20656008
Ireland,2006,1.20656008
Ireland,2007,1.20656008
Ireland,2008,1.20656008
Ireland,2009,1.20656008
Ireland,2010,12.80473826
Ireland,2012,12.80473826
"Iran, Islamic Rep.",1993,5.073906521
"Iran, Islamic Rep.",1994,5.073906521
"Iran, Islamic Rep.",1995,5.373575805
"Iran, Islamic Rep.",1996,5.577109025
"Iran, Islamic Rep.",1997,5.577332923
"Iran, Islamic Rep.",1998,5.577332923
"Iran, Islamic Rep.",1999,5.577336943
"Iran, Islamic Rep.",2000,5.818226343
"Iran, Islamic Rep.",2001,6.67497533
"Iran, Islamic Rep.",2002,6.861678941
"Iran, Islamic Rep.",2003,6.872726293
"Iran, Islamic Rep.",2004,6.873371659
"Iran, Islamic Rep.",2005,6.873371659
"Iran, Islamic Rep.",2006,6.873371659
"Iran, Islamic Rep.",2007,6.873371659
"Iran, Islamic Rep.",2008,6.873371659
"Iran, Islamic Rep.",2009,6.873371659
"Iran, Islamic Rep.",2010,6.964449459
"Iran, Islamic Rep.",2012,6.964788281
Iraq,1993,0.051096076
Iraq,1994,0.051096076
Iraq,1995,0.051096076
Iraq,1996,0.051096076
Iraq,1997,0.051096076
Iraq,1998,0.051096076
Iraq,1999,0.051096076
Iraq,2000,0.05293357
Iraq,2001,0.052930164
Iraq,2002,0.052930164
Iraq,2003,0.052930164
Iraq,2004,0.052930164
Iraq,2005,0.052930164
Iraq,2006,0.052930164
Iraq,2007,0.052930164
Iraq,2008,0.052930164
Iraq,2009,0.052930164
Iraq,2010,0.36717002
Iraq,2012,0.379919245
Iceland,1993,5.751369904
Iceland,1994,5.768014745
Iceland,1995,7.394518911
Iceland,1996,7.397524712
Iceland,1997,7.397524712
Iceland,1998,7.397533712
Iceland,1999,7.399322742
Iceland,2000,7.414170814
Iceland,2001,7.497423201
Iceland,2002,7.507789361
Iceland,2003,7.544220691
Iceland,2004,7.96854686
Iceland,2005,8.196841364
Iceland,2006,8.235840288
Iceland,2007,8.250563497
Iceland,2008,13.17584963
Iceland,2009,13.17584963
Iceland,2010,13.27183009
Iceland,2012,13.27183009
Israel,1993,15.07083781
Israel,1994,15.07083781
Israel,1995,15.07083781
Israel,1996,15.07083781
Israel,1997,15.07839614
Israel,1998,15.07839614
Israel,1999,15.07839614
Israel,2000,14.73700897
Israel,2001,15.07839614
Israel,2002,15.07839614
Israel,2003,15.07839614
Israel,2004,15.07839614
Israel,2005,15.07839614
Israel,2006,15.07839614
Israel,2007,15.07839614
Israel,2008,15.07839614
Israel,2009,15.07839614
Israel,2010,14.73700894
Israel,2012,14.73694754
Italy,1993,5.296337587
Italy,1994,5.361082419
Italy,1995,5.577719256
Italy,1996,5.732628686
Italy,1997,6.118691499
Italy,1998,6.351180767
Italy,1999,6.726017355
Italy,2000,12.44196263
Italy,2001,11.94036743
Italy,2002,15.86393562
Italy,2003,15.86476483
Italy,2004,15.86476483
Italy,2005,15.86476483
Italy,2006,15.86476483
Italy,2007,15.864765
Italy,2008,15.864765
Italy,2009,15.864765
Italy,2010,21.02536542
Italy,2012,21.02536542
Jamaica,1993,3.239378667
Jamaica,1994,3.239378667
Jamaica,1995,3.239378667
Jamaica,1996,3.239378667
Jamaica,1997,3.239378667
Jamaica,1998,3.74427655
Jamaica,1999,7.336443492
Jamaica,2000,6.984723803
Jamaica,2001,7.336443492
Jamaica,2002,7.336443492
Jamaica,2003,7.336443492
Jamaica,2004,7.336443492
Jamaica,2005,7.336443492
Jamaica,2006,7.336443492
Jamaica,2007,7.336443492
Jamaica,2008,7.336443492
Jamaica,2009,7.336443492
Jamaica,2010,7.061907031
Jamaica,2012,7.061907031
Jordan,1993,1.051660199
Jordan,1994,1.051660199
Jordan,1995,1.051660199
Jordan,1996,1.866122148
Jordan,1997,1.906257899
Jordan,1998,1.906257899
Jordan,1999,1.906257899
Jordan,2000,1.906895315
Jordan,2001,1.906257899
Jordan,2002,1.906257899
Jordan,2003,1.906257899
Jordan,2004,1.915738387
Jordan,2005,1.915738387
Jordan,2006,1.915738387
Jordan,2007,1.915738387
Jordan,2008,1.915738387
Jordan,2009,1.915738387
Jordan,2010,1.939207007
Jordan,2012,0.032156286
Japan,1993,7.954333839
Japan,1994,9.436712921
Japan,1995,9.80301522
Japan,1996,9.87902786
Japan,1997,10.19904422
Japan,1998,10.25768901
Japan,1999,10.35144952
Japan,2000,10.36761921
Japan,2001,10.44368998
Japan,2002,10.82743527
Japan,2003,10.9141978
Japan,2004,10.9141978
Japan,2005,10.9141978
Japan,2006,10.9141978
Japan,2007,10.9141978
Japan,2008,10.9141978
Japan,2009,10.9141978
Japan,2010,10.96076627
Japan,2012,10.96763021
Kazakhstan,1993,2.425694235
Kazakhstan,1994,2.426064611
Kazakhstan,1995,2.426064611
Kazakhstan,1996,2.519195487
Kazakhstan,1997,2.519195508
Kazakhstan,1998,2.519195508
Kazakhstan,1999,2.520559623
Kazakhstan,2000,2.572016148
Kazakhstan,2001,2.520559623
Kazakhstan,2002,2.520559623
Kazakhstan,2003,2.520559623
Kazakhstan,2004,2.520559623
Kazakhstan,2005,2.520559623
Kazakhstan,2006,2.520559623
Kazakhstan,2007,2.520559623
Kazakhstan,2008,2.520559623
Kazakhstan,2009,2.520559623
Kazakhstan,2010,3.077714054
Kazakhstan,2012,3.318280678
Kenya,1993,11.60110048
Kenya,1994,11.60681589
Kenya,1995,11.6247408
Kenya,1996,11.6247408
Kenya,1997,11.6247408
Kenya,1998,11.6247408
Kenya,1999,11.6247408
Kenya,2000,11.61423288
Kenya,2001,11.72701283
Kenya,2002,11.72793545
Kenya,2003,11.72793545
Kenya,2004,11.72793545
Kenya,2005,11.72793545
Kenya,2006,11.72793545
Kenya,2007,11.72793545
Kenya,2008,11.72793545
Kenya,2009,11.72793545
Kenya,2010,11.56174749
Kenya,2012,11.58654345
Kyrgyz Republic,1993,6.43490066
Kyrgyz Republic,1994,6.458997125
Kyrgyz Republic,1995,6.771731123
Kyrgyz Republic,1996,6.941677285
Kyrgyz Republic,1997,6.941677285
Kyrgyz Republic,1998,6.941677285
Kyrgyz Republic,1999,6.941677285
Kyrgyz Republic,2000,6.941693263
Kyrgyz Republic,2001,6.941677285
Kyrgyz Republic,2002,6.941677285
Kyrgyz Republic,2003,6.941677285
Kyrgyz Republic,2004,6.941677285
Kyrgyz Republic,2005,6.941677285
Kyrgyz Republic,2006,6.941677285
Kyrgyz Republic,2007,6.941677285
Kyrgyz Republic,2008,6.941677285
Kyrgyz Republic,2009,6.941677285
Kyrgyz Republic,2010,6.274924084
Kyrgyz Republic,2012,6.32978375
Cambodia,1993,14.04912532
Cambodia,1994,15.76484744
Cambodia,1995,15.85889444
Cambodia,1996,15.86374178
Cambodia,1997,15.90735034
Cambodia,1998,15.9105266
Cambodia,1999,20.74312149
Cambodia,2000,20.90332923
Cambodia,2001,20.74312149
Cambodia,2002,20.74312149
Cambodia,2003,20.74312149
Cambodia,2004,22.8443024
Cambodia,2005,22.8443024
Cambodia,2006,22.8443024
Cambodia,2007,22.88575924
Cambodia,2008,22.88575924
Cambodia,2009,23.35490947
Cambodia,2010,23.75599693
Cambodia,2012,23.75599693
Kiribati,1993,0.341414709
Kiribati,1994,0.341414709
Kiribati,1995,0.341414709
Kiribati,1996,0.341414709
Kiribati,1997,0.341414709
Kiribati,1998,0.341414709
Kiribati,1999,1.008806552
Kiribati,2000,1.025021462
Kiribati,2001,1.008806552
Kiribati,2002,1.008806552
Kiribati,2003,1.008806552
Kiribati,2004,1.008806552
Kiribati,2005,1.008806552
Kiribati,2006,20.2087247
Kiribati,2007,20.2087247
Kiribati,2008,20.2087247
Kiribati,2009,22.62847138
Kiribati,2010,20.22493678
Kiribati,2012,20.22493678
St. Kitts and Nevis,1993,0.768562142
St. Kitts and Nevis,1994,0.768562142
St. Kitts and Nevis,1995,0.768562142
St. Kitts and Nevis,1996,0.768562142
St. Kitts and Nevis,1997,0.768562142
St. Kitts and Nevis,1998,0.768562142
St. Kitts and Nevis,1999,0.768562142
St. Kitts and Nevis,2000,0.768601516
St. Kitts and Nevis,2001,0.768562142
St. Kitts and Nevis,2002,0.768562142
St. Kitts and Nevis,2003,0.768562142
St. Kitts and Nevis,2004,0.768562142
St. Kitts and Nevis,2005,0.768562142
St. Kitts and Nevis,2006,0.768562142
St. Kitts and Nevis,2007,0.768562142
St. Kitts and Nevis,2008,0.768562142
St. Kitts and Nevis,2009,0.768562142
St. Kitts and Nevis,2010,0.768601517
St. Kitts and Nevis,2012,0.76860148
"Korea, Rep.",1993,2.67166619
"Korea, Rep.",1994,2.67166619
"Korea, Rep.",1995,2.67166619
"Korea, Rep.",1996,2.67166619
"Korea, Rep.",1997,2.678554981
"Korea, Rep.",1998,2.678554981
"Korea, Rep.",1999,2.678554981
"Korea, Rep.",2000,3.938407089
"Korea, Rep.",2001,2.840758452
"Korea, Rep.",2002,2.846881334
"Korea, Rep.",2003,2.928070386
"Korea, Rep.",2004,2.928215405
"Korea, Rep.",2005,2.928358927
"Korea, Rep.",2006,2.952516539
"Korea, Rep.",2007,2.954150499
"Korea, Rep.",2008,2.960252176
"Korea, Rep.",2009,2.960252176
"Korea, Rep.",2010,5.225328509
"Korea, Rep.",2012,5.255821108
Kuwait,1993,1.112376457
Kuwait,1994,1.112376457
Kuwait,1995,1.112376457
Kuwait,1996,1.112376457
Kuwait,1997,1.112376457
Kuwait,1998,1.112376457
Kuwait,1999,1.112376457
Kuwait,2000,1.392662437
Kuwait,2001,1.112376457
Kuwait,2002,1.112376457
Kuwait,2003,1.112376457
Kuwait,2004,1.112376457
Kuwait,2005,1.112376457
Kuwait,2006,1.112376457
Kuwait,2007,1.112376457
Kuwait,2008,1.112376457
Kuwait,2009,1.112376457
Kuwait,2010,3.29291268
Kuwait,2012,12.91759178
Latin America & Caribbean,1993,10.42111069
Latin America & Caribbean,1994,10.96813276
Latin America & Caribbean,1995,11.45391177
Latin America & Caribbean,1996,12.13559446
Latin America & Caribbean,1997,12.87342526
Latin America & Caribbean,1998,13.46007755
Latin America & Caribbean,1999,13.86174023
Latin America & Caribbean,2000,14.17392808
Latin America & Caribbean,2001,15.54130054
Latin America & Caribbean,2002,16.82225661
Latin America & Caribbean,2003,17.22880658
Latin America & Caribbean,2004,18.12159738
Latin America & Caribbean,2005,19.15730033
Latin America & Caribbean,2006,19.6861703
Latin America & Caribbean,2007,19.74689881
Latin America & Caribbean,2008,19.75891541
Latin America & Caribbean,2009,19.7980595
Latin America & Caribbean,2010,20.71511999
Latin America & Caribbean,2012,20.76132372
Lao PDR,1993,14.77371214
Lao PDR,1994,15.39183305
Lao PDR,1995,15.39215449
Lao PDR,1996,16.2911241
Lao PDR,1997,16.2911241
Lao PDR,1998,16.2911241
Lao PDR,1999,16.31084687
Lao PDR,2000,16.59669295
Lao PDR,2001,16.61798742
Lao PDR,2002,16.61798742
Lao PDR,2003,16.61798742
Lao PDR,2004,16.61798742
Lao PDR,2005,16.61798742
Lao PDR,2006,16.61798742
Lao PDR,2007,16.61798742
Lao PDR,2008,16.61798742
Lao PDR,2009,16.61798742
Lao PDR,2010,16.6795438
Lao PDR,2012,16.6795438
Lebanon,1993,0.360775287
Lebanon,1994,0.360775287
Lebanon,1995,0.360775287
Lebanon,1996,0.360775287
Lebanon,1997,0.360775287
Lebanon,1998,0.360775287
Lebanon,1999,0.360775287
Lebanon,2000,0.410138586
Lebanon,2001,0.360775287
Lebanon,2002,0.360775287
Lebanon,2003,0.360775287
Lebanon,2004,0.360775287
Lebanon,2005,0.360775287
Lebanon,2006,0.360775287
Lebanon,2007,0.360775287
Lebanon,2008,0.360775287
Lebanon,2009,0.360775287
Lebanon,2010,0.437703536
Lebanon,2012,0.477602749
Liberia,1993,1.440720193
Liberia,1994,1.440720193
Liberia,1995,1.440720193
Liberia,1996,1.440720193
Liberia,1997,1.440720193
Liberia,1998,1.440720193
Liberia,1999,1.440720193
Liberia,2000,1.438823198
Liberia,2001,1.440720193
Liberia,2002,1.440720193
Liberia,2003,1.565227024
Liberia,2004,1.565227024
Liberia,2005,1.565227024
Liberia,2006,1.565227024
Liberia,2007,1.565227024
Liberia,2008,1.565227024
Liberia,2009,1.565227024
Liberia,2010,2.439073575
Liberia,2012,2.439073575
Libya,1993,0.109570731
Libya,1994,0.109570731
Libya,1995,0.109570731
Libya,1996,0.109570731
Libya,1997,0.109570731
Libya,1998,0.109570731
Libya,1999,0.109570731
Libya,2000,0.1102842
Libya,2001,0.109570731
Libya,2002,0.109780126
Libya,2003,0.109780126
Libya,2004,0.109780126
Libya,2005,0.109780126
Libya,2006,0.109780126
Libya,2007,0.109780126
Libya,2008,0.109780126
Libya,2009,0.109780126
Libya,2010,0.143240825
Libya,2012,0.143240825
St. Lucia,1993,2.040335988
St. Lucia,1994,2.040335988
St. Lucia,1995,2.040335988
St. Lucia,1996,2.040335988
St. Lucia,1997,2.040335988
St. Lucia,1998,2.040335988
St. Lucia,1999,2.040335988
St. Lucia,2000,2.041514217
St. Lucia,2001,2.040335988
St. Lucia,2002,2.040335988
St. Lucia,2003,2.040335988
St. Lucia,2004,2.040335988
St. Lucia,2005,2.040335988
St. Lucia,2006,2.040335988
St. Lucia,2007,2.040335988
St. Lucia,2008,2.040335988
St. Lucia,2009,2.040335988
St. Lucia,2010,2.490545652
St. Lucia,2012,2.490545652
Least developed countries: UN classification,1993,9.552176579
Least developed countries: UN classification,1994,9.577701564
Least developed countries: UN classification,1995,9.598553361
Least developed countries: UN classification,1996,9.681190001
Least developed countries: UN classification,1997,9.713604809
Least developed countries: UN classification,1998,9.734009956
Least developed countries: UN classification,1999,9.779207609
Least developed countries: UN classification,2000,9.967937717
Least developed countries: UN classification,2001,9.833234393
Least developed countries: UN classification,2002,9.93325898
Least developed countries: UN classification,2003,9.939168809
Least developed countries: UN classification,2004,9.959776491
Least developed countries: UN classification,2005,9.960728271
Least developed countries: UN classification,2006,9.974945926
Least developed countries: UN classification,2007,10.01706878
Least developed countries: UN classification,2008,10.01706878
Least developed countries: UN classification,2009,10.02124811
Least developed countries: UN classification,2010,12.11579844
Least developed countries: UN classification,2012,13.46069752
Low income,1993,9.806914529
Low income,1994,9.835847327
Low income,1995,9.843138081
Low income,1996,9.917529541
Low income,1997,9.961479969
Low income,1998,9.983970204
Low income,1999,10.04485075
Low income,2000,10.24763423
Low income,2001,10.09772033
Low income,2002,10.48757939
Low income,2003,10.49564342
Low income,2004,10.52085748
Low income,2005,10.52876536
Low income,2006,10.54769815
Low income,2007,10.60161502
Low income,2008,10.60162388
Low income,2009,10.60715649
Low income,2010,12.8134485
Low income,2012,13.59371894
Liechtenstein,1993,38.88670383
Liechtenstein,1994,38.88670383
Liechtenstein,1995,38.88670383
Liechtenstein,1996,38.88670383
Liechtenstein,1997,38.88670383
Liechtenstein,1998,38.88670383
Liechtenstein,1999,38.88670383
Liechtenstein,2000,43.09172764
Liechtenstein,2001,42.44976488
Liechtenstein,2002,42.44976488
Liechtenstein,2003,42.44976488
Liechtenstein,2004,42.44976488
Liechtenstein,2005,42.44976488
Liechtenstein,2006,42.44976488
Liechtenstein,2007,42.44976488
Liechtenstein,2008,42.44976488
Liechtenstein,2009,42.44976488
Liechtenstein,2010,43.11038449
Liechtenstein,2012,43.11038449
Sri Lanka,1993,14.15644652
Sri Lanka,1994,14.15644652
Sri Lanka,1995,14.20443325
Sri Lanka,1996,14.20443325
Sri Lanka,1997,14.95354278
Sri Lanka,1998,14.95354278
Sri Lanka,1999,14.95354278
Sri Lanka,2000,14.98961689
Sri Lanka,2001,14.95354278
Sri Lanka,2002,14.95354278
Sri Lanka,2003,14.95354278
Sri Lanka,2004,14.95354278
Sri Lanka,2005,14.95354278
Sri Lanka,2006,14.95354278
Sri Lanka,2007,14.95354278
Sri Lanka,2008,14.95354278
Sri Lanka,2009,14.95354278
Sri Lanka,2010,15.40403815
Sri Lanka,2012,15.40403815
Lower middle income,1993,6.939189184
Lower middle income,1994,6.966933525
Lower middle income,1995,7.290816409
Lower middle income,1996,7.656667338
Lower middle income,1997,7.952287033
Lower middle income,1998,8.069387546
Lower middle income,1999,8.174069212
Lower middle income,2000,8.339044175
Lower middle income,2001,8.347030254
Lower middle income,2002,8.449781729
Lower middle income,2003,8.507533024
Lower middle income,2004,8.545141452
Lower middle income,2005,8.583687577
Lower middle income,2006,8.585257924
Lower middle income,2007,8.588040454
Lower middle income,2008,8.591078114
Lower middle income,2009,8.591248717
Lower middle income,2010,10.16431612
Lower middle income,2012,11.0350359
Low & middle income,1993,8.890558476
Low & middle income,1994,9.062553986
Low & middle income,1995,9.220650636
Low & middle income,1996,9.554221785
Low & middle income,1997,9.795096648
Low & middle income,1998,9.998511075
Low & middle income,1999,10.16298715
Low & middle income,2000,10.52476908
Low & middle income,2001,10.83982184
Low & middle income,2002,11.34399101
Low & middle income,2003,11.45988297
Low & middle income,2004,11.70232553
Low & middle income,2005,11.97438032
Low & middle income,2006,12.11324127
Low & middle income,2007,12.14023723
Low & middle income,2008,12.14424394
Low & middle income,2009,12.16352558
Low & middle income,2010,13.65848586
Low & middle income,2012,14.19372603
Lesotho,1993,0.485358221
Lesotho,1994,0.485358221
Lesotho,1995,0.485358221
Lesotho,1996,0.485358221
Lesotho,1997,0.485358221
Lesotho,1998,0.485358221
Lesotho,1999,0.485358221
Lesotho,2000,0.491712069
Lesotho,2001,0.485358221
Lesotho,2002,0.485358221
Lesotho,2003,0.485358221
Lesotho,2004,0.485358221
Lesotho,2005,0.485358221
Lesotho,2006,0.485358221
Lesotho,2007,0.485358221
Lesotho,2008,0.485358221
Lesotho,2009,0.485358221
Lesotho,2010,0.505943911
Lesotho,2012,0.505943911
Lithuania,1993,11.27187404
Lithuania,1994,11.27581141
Lithuania,1995,11.27581141
Lithuania,1996,11.2758114
Lithuania,1997,11.2758114
Lithuania,1998,11.39898172
Lithuania,1999,11.39972019
Lithuania,2000,11.55602338
Lithuania,2001,11.39972019
Lithuania,2002,11.67092727
Lithuania,2003,11.67092727
Lithuania,2004,14.10525918
Lithuania,2005,14.3977649
Lithuania,2006,14.3977649
Lithuania,2007,14.3977649
Lithuania,2008,14.39776491
Lithuania,2009,14.3977649
Lithuania,2010,17.24422568
Lithuania,2012,17.24647643
Luxembourg,1993,12.29780307
Luxembourg,1994,12.66265681
Luxembourg,1995,12.66265681
Luxembourg,1996,12.66265681
Luxembourg,1997,12.67486801
Luxembourg,1998,12.70384499
Luxembourg,1999,19.84788984
Luxembourg,2000,33.30860442
Luxembourg,2001,20.00163952
Luxembourg,2002,20.01154623
Luxembourg,2003,20.01154623
Luxembourg,2004,20.01154623
Luxembourg,2005,20.04646918
Luxembourg,2006,20.04646918
Luxembourg,2007,20.04646918
Luxembourg,2008,20.04646918
Luxembourg,2009,20.04646918
Luxembourg,2010,39.65356153
Luxembourg,2012,39.65356152
Latvia,1993,6.21018104
Latvia,1994,6.21018104
Latvia,1995,6.21018104
Latvia,1996,6.273331293
Latvia,1997,12.86313255
Latvia,1998,12.86313255
Latvia,1999,14.05034377
Latvia,2000,14.28555137
Latvia,2001,14.06689434
Latvia,2002,14.06691084
Latvia,2003,14.06691084
Latvia,2004,16.13339025
Latvia,2005,16.13370052
Latvia,2006,16.13440629
Latvia,2007,16.13502216
Latvia,2008,16.13502216
Latvia,2009,16.38393486
Latvia,2010,17.58170616
Latvia,2012,17.58170616
Morocco,1993,1.251784648
Morocco,1994,1.521444286
Morocco,1995,1.521444286
Morocco,1996,1.521444286
Morocco,1997,1.528093069
Morocco,1998,1.528093069
Morocco,1999,1.528819185
Morocco,2000,0.56660666
Morocco,2001,1.528819185
Morocco,2002,1.528819185
Morocco,2003,1.528819185
Morocco,2004,1.529677826
Morocco,2005,1.529677826
Morocco,2006,1.529677826
Morocco,2007,1.529677826
Morocco,2008,1.529677826
Morocco,2009,1.529677826
Morocco,2010,2.466170499
Morocco,2012,19.92063808
Monaco,1993,0.669672718
Monaco,1994,0.669672718
Monaco,1995,0.669672718
Monaco,1996,0.669672718
Monaco,1997,0.669672718
Monaco,1998,0.669672718
Monaco,1999,0.669672718
Monaco,2000,0.954346795
Monaco,2001,0.669672718
Monaco,2002,98.11063804
Monaco,2003,98.11063804
Monaco,2004,98.11063804
Monaco,2005,98.11063804
Monaco,2006,98.11063804
Monaco,2007,98.11063804
Monaco,2008,98.11063804
Monaco,2009,98.11063804
Monaco,2010,98.40397279
Monaco,2012,98.40397279
Moldova,1993,1.284164407
Moldova,1994,1.335185329
Moldova,1995,1.336137794
Moldova,1996,1.352535397
Moldova,1997,1.352535397
Moldova,1998,1.352535397
Moldova,1999,1.352535397
Moldova,2000,1.943881666
Moldova,2001,1.352535397
Moldova,2002,1.352535397
Moldova,2003,1.352535397
Moldova,2004,1.352535397
Moldova,2005,1.375682455
Moldova,2006,1.375682455
Moldova,2007,1.375682455
Moldova,2008,1.375682455
Moldova,2009,1.375682455
Moldova,2010,3.820640101
Moldova,2012,3.8206401
Madagascar,1993,1.87832608
Madagascar,1994,1.87832608
Madagascar,1995,1.87832608
Madagascar,1996,1.87832608
Madagascar,1997,2.543332745
Madagascar,1998,2.543332745
Madagascar,1999,2.543332745
Madagascar,2000,2.553757873
Madagascar,2001,2.543332745
Madagascar,2002,2.543332745
Madagascar,2003,2.543332745
Madagascar,2004,2.543332745
Madagascar,2005,2.543332745
Madagascar,2006,2.544271773
Madagascar,2007,2.544271773
Madagascar,2008,2.544271773
Madagascar,2009,2.544271773
Madagascar,2010,4.471694431
Madagascar,2012,4.718671581
Middle East & North Africa (all income levels),1993,3.076629836
Middle East & North Africa (all income levels),1994,3.090689525
Middle East & North Africa (all income levels),1995,3.15029866
Middle East & North Africa (all income levels),1996,3.450872009
Middle East & North Africa (all income levels),1997,3.451683384
Middle East & North Africa (all income levels),1998,3.493298977
Middle East & North Africa (all income levels),1999,3.495352549
Middle East & North Africa (all income levels),2000,3.503552698
Middle East & North Africa (all income levels),2001,3.713666092
Middle East & North Africa (all income levels),2002,3.875970984
Middle East & North Africa (all income levels),2003,3.953783935
Middle East & North Africa (all income levels),2004,3.954051806
Middle East & North Africa (all income levels),2005,3.954051806
Middle East & North Africa (all income levels),2006,3.954051806
Middle East & North Africa (all income levels),2007,3.954051806
Middle East & North Africa (all income levels),2008,3.954051806
Middle East & North Africa (all income levels),2009,3.955295595
Middle East & North Africa (all income levels),2010,5.039658745
Middle East & North Africa (all income levels),2012,5.921077338
Mexico,1993,3.024241674
Mexico,1994,3.98949096
Mexico,1995,4.138074118
Mexico,1996,4.542084208
Mexico,1997,5.139987586
Mexico,1998,5.244674147
Mexico,1999,5.339783649
Mexico,2000,8.298212071
Mexico,2001,8.285121072
Mexico,2002,9.717949464
Mexico,2003,10.14366699
Mexico,2004,10.27064027
Mexico,2005,10.90858929
Mexico,2006,11.03404336
Mexico,2007,11.55217082
Mexico,2008,11.62451021
Mexico,2009,11.85621454
Mexico,2010,13.66873654
Mexico,2012,13.69427024
Marshall Islands,1993,0
Marshall Islands,1994,0
Marshall Islands,1995,0
Marshall Islands,1996,0
Marshall Islands,1997,0
Marshall Islands,1998,0
Marshall Islands,1999,0.620296269
Marshall Islands,2000,0.670130962
Marshall Islands,2001,0.620296269
Marshall Islands,2002,0.620296269
Marshall Islands,2003,0.620296269
Marshall Islands,2004,0.620296269
Marshall Islands,2005,0.620296269
Marshall Islands,2006,0.620296269
Marshall Islands,2007,0.620296269
Marshall Islands,2008,0.620296269
Marshall Islands,2009,0.620296269
Marshall Islands,2010,0.70651439
Marshall Islands,2012,0.70651439
Middle income,1993,8.674344439
Middle income,1994,8.880076153
Middle income,1995,9.073762283
Middle income,1996,9.468492072
Middle income,1997,9.755835179
Middle income,1998,10.00194372
Middle income,1999,10.19087545
Middle income,2000,10.59020173
Middle income,2001,11.01501371
Middle income,2002,11.54616852
Middle income,2003,11.68751594
Middle income,2004,11.98124785
Middle income,2005,12.31565278
Middle income,2006,12.48282568
Middle income,2007,12.5034663
Middle income,2008,12.5084177
Middle income,2009,12.5309595
Middle income,2010,13.85800722
Middle income,2012,14.34108552
"Macedonia, FYR",1993,4.439608516
"Macedonia, FYR",1994,4.65348991
"Macedonia, FYR",1995,4.65348991
"Macedonia, FYR",1996,4.708157061
"Macedonia, FYR",1997,4.791385051
"Macedonia, FYR",1998,4.791385051
"Macedonia, FYR",1999,4.821343509
"Macedonia, FYR",2000,6.186590702
"Macedonia, FYR",2001,4.841839471
"Macedonia, FYR",2002,4.855593878
"Macedonia, FYR",2003,4.855593878
"Macedonia, FYR",2004,4.855593878
"Macedonia, FYR",2005,4.855593878
"Macedonia, FYR",2006,4.855593878
"Macedonia, FYR",2007,4.864723591
"Macedonia, FYR",2008,4.872958957
"Macedonia, FYR",2009,4.872958957
"Macedonia, FYR",2010,7.273940834
"Macedonia, FYR",2012,7.273940834
Mali,1993,2.338393397
Mali,1994,2.338393397
Mali,1995,2.338393397
Mali,1996,2.338393447
Mali,1997,2.338393447
Mali,1998,2.338393447
Mali,1999,2.338393447
Mali,2000,2.603709297
Mali,2001,2.338393447
Mali,2002,2.433919888
Mali,2003,2.433919888
Mali,2004,2.433919888
Mali,2005,2.433919888
Mali,2006,2.433919888
Mali,2007,2.433919888
Mali,2008,2.433919888
Mali,2009,2.433919888
